customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,subscription_status,churn_flag,active_flag,monthly_revenue,Revenue,subscription_duration,clv_per_customer,cohort_month,cancel_month,months_since_join
148762867,2022-10-05,2023-06-23,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-10,2023-06,8
150433978,2022-10-05,2022-11-05,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157272487,2022-10-05,2022-12-07,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
153776370,2022-10-06,2022-12-06,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
157371444,2022-10-06,2022-12-08,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
157095464,2022-10-06,2023-07-13,39,month,Yes,Cancelled,1,0,39,0,9,351,2022-10,2023-07,9
153554190,2022-10-07,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
157411994,2022-10-07,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
157374056,2022-10-07,2022-11-07,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157397941,2022-10-07,2022-11-03,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157234944,2022-10-07,2022-10-24,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
157490039,2022-10-08,2023-03-15,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
157484010,2022-10-08,2023-03-15,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
125038257,2022-10-08,2022-11-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157400730,2022-10-08,2022-10-26,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
157450645,2022-10-08,2022-10-18,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
156943008,2022-10-09,2022-10-10,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
127328047,2022-10-09,2023-01-16,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
157506842,2022-10-09,2022-11-15,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
150924853,2022-10-09,2022-11-23,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
156996568,2022-10-10,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
157627904,2022-10-10,2023-01-11,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
157058101,2022-10-10,2022-11-09,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157394598,2022-10-11,2022-10-12,39,month,No,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
157765918,2022-10-11,2022-10-12,39,month,No,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
157746458,2022-10-11,2023-04-25,39,month,Yes,Cancelled,1,0,39,0,6,234,2022-10,2023-04,6
157590918,2022-10-11,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
157290992,2022-10-11,2023-01-10,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
156895701,2022-10-11,2022-12-18,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
155926313,2022-10-11,2022-11-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
156110000,2022-10-11,2022-11-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157851493,2022-10-12,2023-04-04,39,month,Yes,Cancelled,1,0,39,0,6,234,2022-10,2023-04,6
157792408,2022-10-12,2023-06-10,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-10,2023-06,8
157868778,2022-10-12,2022-11-07,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157833252,2022-10-12,2022-10-23,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
149662340,2022-10-13,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
126918448,2022-10-13,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
136897370,2022-10-13,2023-01-17,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
157921307,2022-10-13,2023-05-30,39,month,Yes,Cancelled,1,0,39,0,7,273,2022-10,2023-05,7
157905868,2022-10-13,2023-02-06,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
152377785,2022-10-13,2023-01-11,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
157567612,2022-10-13,2022-11-03,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157993772,2022-10-15,2022-10-15,39,month,No,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
148769034,2022-10-15,2023-03-13,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
158050283,2022-10-15,2023-07-07,39,month,Yes,Cancelled,1,0,39,0,9,351,2022-10,2023-07,9
157436507,2022-10-16,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
123808301,2022-10-16,2022-10-27,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
158033452,2022-10-16,2023-03-02,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
156796659,2022-10-16,2023-03-09,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
158093021,2022-10-16,2022-12-27,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
157900412,2022-10-16,2022-11-09,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
152892719,2022-10-16,2022-10-16,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
158009130,2022-10-17,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
157904656,2022-10-17,2022-12-15,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
157838980,2022-10-17,2023-02-16,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
123402996,2022-10-17,2023-01-04,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
158112356,2022-10-17,2022-12-30,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
152410420,2022-10-17,2022-11-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158164441,2022-10-17,2022-11-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
153956466,2022-10-17,2022-11-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158100990,2022-10-17,2022-11-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158096894,2022-10-17,2022-11-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158066376,2022-10-17,2022-11-08,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158220808,2022-10-18,,39,month,No,Active,0,1,39,0,42,1638,2022-10,,42
131779624,2022-10-18,2022-11-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158267390,2022-10-18,2022-12-25,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
152354478,2022-10-18,2023-02-02,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
146376235,2022-10-18,2022-12-07,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
153953296,2022-10-18,2022-11-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
154659594,2022-10-18,2022-11-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157998778,2022-10-18,2022-11-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
150668840,2022-10-18,2022-11-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158184958,2022-10-18,2022-11-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158362440,2022-10-19,2023-05-19,39,month,Yes,Cancelled,1,0,39,0,7,273,2022-10,2023-05,7
158477370,2022-10-19,2023-02-21,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
158047538,2022-10-19,2023-01-22,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
157910445,2022-10-19,2023-01-15,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
154091460,2022-10-19,2023-06-21,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-10,2023-06,8
158532103,2022-10-20,2023-05-13,39,month,Yes,Cancelled,1,0,39,0,7,273,2022-10,2023-05,7
158591698,2022-10-20,2023-03-17,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
158533909,2022-10-20,2023-01-27,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
156372496,2022-10-20,2022-12-15,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
158620475,2022-10-20,2023-07-28,39,month,Yes,Cancelled,1,0,39,0,9,351,2022-10,2023-07,9
158539824,2022-10-20,2023-06-20,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-10,2023-06,8
158499042,2022-10-21,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
158755464,2022-10-21,2022-11-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
149112756,2022-10-21,2023-05-28,39,month,Yes,Cancelled,1,0,39,0,7,273,2022-10,2023-05,7
149065622,2022-10-21,2022-12-28,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
158656065,2022-10-21,2022-12-30,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
158756090,2022-10-21,2022-11-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158447710,2022-10-21,2022-11-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157568391,2022-10-21,2022-11-21,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157505106,2022-10-22,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
158761363,2022-10-22,2023-02-26,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
144858980,2022-10-22,2022-12-22,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
151000288,2022-10-22,2022-12-22,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
136276852,2022-10-22,2022-11-22,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158767852,2022-10-22,2022-11-29,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
158849640,2022-10-23,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
151491892,2022-10-23,2022-10-24,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
157474087,2022-10-23,2022-12-30,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
157997679,2022-10-23,2023-06-18,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-10,2023-06,8
158566772,2022-10-23,2023-02-21,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
157788656,2022-10-23,2022-12-20,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
158832658,2022-10-23,2022-11-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
130837976,2022-10-23,2022-11-23,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
159095030,2022-10-24,2023-02-16,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
159028041,2022-10-24,2022-12-01,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
159018168,2022-10-24,2022-12-01,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
157981870,2022-10-24,2022-11-07,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
153061698,2022-10-24,2022-11-24,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
159204523,2022-10-25,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
159236268,2022-10-25,,39,month,No,Active,0,1,39,0,42,1638,2022-10,,42
159256553,2022-10-25,2023-01-10,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
159211568,2022-10-25,2023-01-02,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
154778395,2022-10-25,2022-11-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
157961180,2022-10-25,2022-11-24,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
159281338,2022-10-26,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
159364232,2022-10-26,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
159276280,2022-10-26,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
159326830,2022-10-26,2022-10-27,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
158144924,2022-10-26,2023-02-23,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
159239867,2022-10-26,2022-12-15,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
159108970,2022-10-26,2022-12-20,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
158644133,2022-10-26,2022-11-26,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
153830193,2022-10-26,2022-10-27,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
159664292,2022-10-27,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
152937944,2022-10-27,2022-10-28,39,month,No,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
159446393,2022-10-27,2023-04-19,39,month,Yes,Cancelled,1,0,39,0,6,234,2022-10,2023-04,6
156837717,2022-10-27,2023-06-11,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-10,2023-06,8
149000400,2022-10-27,2023-02-26,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
157923615,2022-10-27,2023-01-03,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
159699736,2022-10-27,2022-11-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
150816815,2022-10-27,2022-11-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
159634168,2022-10-27,2023-06-30,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-10,2023-06,8
158114418,2022-10-28,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
159706104,2022-10-28,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
150704581,2022-10-28,2023-05-10,39,month,Yes,Cancelled,1,0,39,0,7,273,2022-10,2023-05,7
159733207,2022-10-28,2023-02-27,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-10,2023-02,4
159775056,2022-10-28,2023-03-31,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
144328609,2022-10-28,2022-12-25,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
153172687,2022-10-28,2023-08-21,39,month,Yes,Cancelled,1,0,39,0,10,390,2022-10,2023-08,10
159861170,2022-10-29,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
133474642,2022-10-29,2022-12-20,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
159817608,2022-10-29,2023-03-23,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
159867686,2022-10-29,2023-01-05,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
158484064,2022-10-29,2023-01-05,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
159829834,2022-10-30,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
159875790,2022-10-30,2023-03-07,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-10,2023-03,5
155520280,2022-10-30,2022-12-07,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
159783942,2022-10-30,2022-12-28,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
149696432,2022-10-30,2022-11-26,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
159979372,2022-10-31,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
153814649,2022-10-31,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
159931469,2022-10-31,,39,month,Yes,Active,0,1,39,0,42,1638,2022-10,,42
138061210,2022-10-31,2022-10-31,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-10,2022-10,0
141403460,2022-10-31,2023-01-16,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-10,2023-01,3
159991922,2022-10-31,2022-12-17,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
159241648,2022-10-31,2022-12-14,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
150703411,2022-10-31,2022-12-01,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-10,2022-12,2
159773641,2022-10-31,2022-11-15,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
128002797,2022-10-31,2022-11-30,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-10,2022-11,1
155807489,2022-11-01,2022-11-02,39,month,No,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
143077712,2022-11-01,2022-11-02,39,month,No,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
159745646,2022-11-01,2023-04-14,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-11,2023-04,5
139004918,2022-11-01,2022-12-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
153255183,2022-11-01,2023-02-16,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
157708746,2022-11-01,2023-01-31,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
155652993,2022-11-01,2023-01-08,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
159977918,2022-11-01,2023-01-24,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
160108159,2022-11-01,2022-12-04,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160051910,2022-11-01,2022-11-09,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
146169043,2022-11-01,2023-08-10,39,month,Yes,Cancelled,1,0,39,0,9,351,2022-11,2023-08,9
159927090,2022-11-02,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
149188028,2022-11-02,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
138535334,2022-11-02,2022-12-15,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
159901871,2022-11-02,2022-12-09,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
159620660,2022-11-02,2022-12-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160199525,2022-11-02,2022-11-23,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
160183686,2022-11-03,2022-11-04,39,month,No,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
152504354,2022-11-03,2023-03-03,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
143164854,2022-11-03,2023-02-18,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
160366020,2022-11-03,2022-12-03,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160298168,2022-11-03,2022-12-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160243008,2022-11-03,2022-12-29,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
150878120,2022-11-03,2022-12-10,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160208723,2022-11-04,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
153539322,2022-11-04,2023-02-07,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
160164472,2022-11-04,2023-02-24,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
160193644,2022-11-04,2023-01-11,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
156294098,2022-11-04,2022-12-03,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
146625866,2022-11-04,2022-11-19,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
157663870,2022-11-05,2022-11-06,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
159679042,2022-11-05,2022-11-06,39,month,No,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
160558904,2022-11-05,2023-01-24,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
127836197,2022-11-05,2022-11-05,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
155334332,2022-11-05,2022-12-04,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160523170,2022-11-05,2022-12-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
156907890,2022-11-05,2022-11-05,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
160608516,2022-11-05,2023-08-03,39,month,Yes,Cancelled,1,0,39,0,9,351,2022-11,2023-08,9
113181220,2022-11-05,2023-07-23,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-11,2023-07,8
159790393,2022-11-06,2023-02-13,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
147813476,2022-11-06,2023-01-27,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
156078158,2022-11-06,2023-01-25,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
154879898,2022-11-06,2022-11-17,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
136157937,2022-11-06,2022-12-13,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160176868,2022-11-06,2022-12-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160622888,2022-11-06,2022-11-06,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
158736659,2022-11-07,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
160813660,2022-11-07,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
158524240,2022-11-07,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
160702738,2022-11-07,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
138919619,2022-11-07,2022-12-06,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
121571816,2022-11-07,2023-03-26,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
160623955,2022-11-07,2023-07-05,39,month,Yes,Cancelled,1,0,39,0,8,312,2022-11,2023-07,8
160010850,2022-11-07,2023-03-09,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
160823268,2022-11-07,2023-02-06,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
158992873,2022-11-07,2023-02-14,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
159878556,2022-11-07,2022-12-07,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160833652,2022-11-07,2022-12-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
157663870,2022-11-07,2022-12-08,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160615413,2022-11-07,2022-12-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
156207052,2022-11-07,2022-12-04,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
160103792,2022-11-07,2022-11-07,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
160969302,2022-11-09,2023-08-30,39,month,Yes,Cancelled,1,0,39,0,9,351,2022-11,2023-08,9
149648746,2022-11-09,2023-06-02,39,month,Yes,Cancelled,1,0,39,0,7,273,2022-11,2023-06,7
155643390,2022-11-09,2023-03-31,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
119294384,2022-11-09,2023-03-02,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
160171541,2022-11-09,2023-01-03,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
150569213,2022-11-09,2022-12-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
156710028,2022-11-10,2023-03-07,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
157670310,2022-11-10,2023-02-01,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
157091067,2022-11-10,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
159639128,2022-11-10,2022-11-10,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
149728468,2022-11-11,2022-11-12,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
160714172,2022-11-11,2022-12-31,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
161464205,2022-11-11,2022-12-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
141084753,2022-11-12,2023-04-19,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-11,2023-04,5
161768948,2022-11-12,2023-04-05,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-11,2023-04,5
161692109,2022-11-12,2023-02-19,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
161424706,2022-11-12,2022-12-09,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
153186137,2022-11-12,2022-11-12,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-11,2022-11,0
158906669,2022-11-13,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
154085972,2022-11-13,2022-12-05,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-11,2022-12,1
162409676,2022-11-14,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
157438261,2022-11-14,,39,month,Yes,Active,0,1,39,0,41,1599,2022-11,,41
132579012,2022-11-14,2023-03-14,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
129140042,2022-11-14,2023-02-09,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
147100996,2022-11-14,2023-01-15,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-11,2023-01,2
158437198,2022-11-14,2023-03-26,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
162343403,2022-11-14,2023-03-16,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
162218672,2022-11-14,2023-03-09,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-11,2023-03,4
120738319,2022-11-14,2023-04-03,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-11,2023-04,5
162147786,2022-11-14,2023-04-14,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-11,2023-04,5
153165084,2022-11-14,2023-02-08,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-11,2023-02,3
